"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
"1",7644.43657883128,0.572175997441785,0.116647243152116,4.90518234276336,9.33405865098743e-07,2.79209519075402e-06,"ENSG00000000003"
"2",73.4299499215175,0.943734383212583,0.272307323019683,3.46569593776355,0.000528861013341889,0.0011474170995314,"ENSG00000000005"
"3",2516.13984507129,0.996984968708672,0.0840730382039428,11.8585576304523,1.94293248213156e-32,3.87645032870008e-31,"ENSG00000000419"
"4",916.95317964844,-0.116867691992657,0.0694740624679531,-1.68217731684491,0.0925344612639286,0.135579467762802,"ENSG00000000457"
"5",425.68362155046,1.13497142832214,0.095960686106357,11.827462624269,2.81523664494815e-32,5.56057468895952e-31,"ENSG00000000460"
"6",375.871416971687,0.0864290678874736,0.162148815807567,0.533023121118841,0.594017575255018,0.669399180513416,"ENSG00000000938"
"7",2124.84746699023,-0.943758633569595,0.151456847013267,-6.23120480969028,4.62861497089185e-10,1.88142302391351e-09,"ENSG00000000971"
"8",4271.89122931673,0.101251568735473,0.0664174427548468,1.52447255624102,0.127390707334513,0.179673357416129,"ENSG00000001036"
"9",2677.97032412618,0.289609475671844,0.0690682615038647,4.19309056527562,2.75179517527158e-05,7.0179018120236e-05,"ENSG00000001084"
"10",1753.82637493989,0.584175516537078,0.0687224228613505,8.50050816333512,1.8876253004669e-17,1.38790094943474e-16,"ENSG00000001167"
"11",724.658965502103,-1.12501215005097,0.0894457637363815,-12.5775900730934,2.8045551649623e-36,6.99626348042426e-35,"ENSG00000001460"
"12",2619.21973582384,-0.784199422096019,0.0757811463020867,-10.3482127199549,4.26370779857594e-25,5.42836790706225e-24,"ENSG00000001461"
"13",2599.72294465173,1.04114450370023,0.0727072290127961,14.3196834460159,1.64872484385245e-46,7.55208694062437e-45,"ENSG00000001497"
"14",1908.42708847758,-0.302833155035007,0.10958960515873,-2.76333831658926,0.00572134299970282,0.0106062240676759,"ENSG00000001561"
"15",1644.39677251389,0.946962763941629,0.0968943086358594,9.77315156352919,1.46812663910292e-22,1.56098856528227e-21,"ENSG00000001617"
"16",10247.673134478,0.126456529957464,0.163219122556928,0.774765407241779,0.438478293689962,0.521258436849348,"ENSG00000001626"
"17",2694.25749868823,0.264502622582223,0.052421160936602,5.0457223353392,4.5181115273784e-07,1.3936702133806e-06,"ENSG00000001629"
"18",514.237496218288,-0.107777091324966,0.119360958857467,-0.902950951103423,0.366551927389912,0.449172062902594,"ENSG00000001630"
"19",1568.41569251203,0.564941081366192,0.0572172277948981,9.87361854354933,5.41742603493225e-23,5.94219953462753e-22,"ENSG00000001631"
"20",485.557954327413,-0.231787803095047,0.0859578255889219,-2.69652939109385,0.0070066214072616,0.0127876813204425,"ENSG00000002016"
"21",14.0944183604437,2.35096409175892,0.196668416802617,11.9539483257163,6.19123852937321e-33,1.27671720669832e-31,"ENSG00000002079"
"22",1733.98311171317,-1.14040377833774,0.0744511032838541,-15.3174866192354,5.84337004383613e-53,3.88200766263291e-51,"ENSG00000002330"
"23",5506.52712716474,-0.267032005327246,0.12375757017936,-2.15770239299496,0.0309509777896434,0.0503911613278939,"ENSG00000002549"
"24",10112.1199730025,-0.154628343320479,0.082026061056049,-1.88511238172,0.0594146667285168,0.0910140483993653,"ENSG00000002586"
"25",516.008515576378,0.238935902781099,0.098128957669272,2.43491736237935,0.0148951910150633,0.025694555999739,"ENSG00000002587"
"26",23437.1082346803,-1.82852404483433,0.168357610975907,-10.8609526723208,1.76894052950138e-27,2.637502296056e-26,"ENSG00000002726"
"27",15.0822520297536,-1.18019436705456,0.257011825932572,-4.59198467919599,4.39050606786091e-06,1.22074704553785e-05,"ENSG00000002745"
"28",57.4683195846381,1.78439018521387,0.198068553554465,9.00895247222168,2.08034016624988e-19,1.77114895908241e-18,"ENSG00000002746"
"29",1289.16385339205,0.365227815523378,0.0714041305508244,5.11493960791826,3.13841351807676e-07,9.84950298256288e-07,"ENSG00000002822"
